Name,ReleaseYear,Genre,TotalPrizePool,TotalTournaments,TotalPlayers,BiggestTournament,BiggestPrizePool,TournamentDate,TournamentLocation
Escape from Tarkov,2020,First-Person Shooter,54600,2,3,Twitch Rivals: Escape from Tarkov Showdown - EU,27300,4/14/2020,online
Evolve,2015,First-Person Shooter,131509.05,33,110,Evolve Proving Grounds - Finals,100000,6/15/2015,united states
F.E.A.R.,2005,First-Person Shooter,178000,5,20,CPL World Tour Finals 2007 (F.E.A.R.),100000,2/28/2008,united states
Ghost Recon Advanced Warfighter,2006,First-Person Shooter,24000,2,0,WSVG Finals 2006 (GRAW),16000,12/10/2006,united states
Gray Basin,2015,First-Person Shooter,0,0,0,NA,NA,NA,NA
Gundam Versus,2017,First-Person Shooter,280,1,6,CEOtaku 2017 (Gundam Versus 2v2),280,9/24/2017,united states
Guns of Boom,2017,First-Person Shooter,198750,21,8,Guns of Boom Season 1 Finals,100000,11/18/2018,united states
Halo 2,2004,First-Person Shooter,1489362.47,71,119,MLG Las Vegas 2007 (Halo 2 4v4),280000,10/14/2007,united states
Halo 2 Anniversary,2014,First-Person Shooter,468705.05,20,97,HCS Season 2 Finals,150000,7/26/2015,united states
Halo 3,2007,First-Person Shooter,2158079.4,41,210,MLG Dallas 2010 (Halo 3),280000,11/7/2010,united states
Halo 4,2012,First-Person Shooter,430748.76,19,66,Halo 4 Global Championship,300000,9/1/2013,united states
Halo 5: Guardians,2015,First-Person Shooter,7071480.97,75,233,Halo World Championship 2016,2500000,3/20/2016,united states
Halo: Combat Evolved,2001,First-Person Shooter,299281,39,114,CPL Summer 2004 (Halo),50000,8/1/2004,united states
Halo: Infinite,2020,First-Person Shooter,0,0,0,NA,NA,NA,NA
Halo: Reach,2010,First-Person Shooter,822089.97,29,101,MLG Providence 2011 (Halo: Reach),280000,11/20/2011,united states
Ironsight,2018,First-Person Shooter,0,0,0,NA,NA,NA,NA
Islands of Nyne,2017,First-Person Shooter,0,0,0,NA,NA,NA,NA
MechWarrior Online,2013,First-Person Shooter,143490,1,0,MechWarrior Online World Championship 2016,143490,12/3/2016,canada
Metal Gear Online,2008,First-Person Shooter,8000,8,37,Go4MGO Asia January Monthly Finals,1000,2/13/2016,online
Overwatch,2016,First-Person Shooter,22028183.28,739,3491,Overwatch League - Season 2 Playoffs,3500000,9/29/2019,united states
Painkiller,2004,First-Person Shooter,1015000,13,48,CPL World Tour Finals 2005,510000,11/22/2005,united states
Paladins,2015,First-Person Shooter,1530026.63,30,188,Dreamhack HRX 2019: Paladins World Championship 2019,300000,11/17/2019,united states
Point Blank,2008,First-Person Shooter,699167.75,32,297,Point Blank 2016 International Championship,100000,9/25/2016,thailand
Quake 4,2005,First-Person Shooter,556678.51,52,100,WSVG ISC 2006 (Quake 4),71000,7/9/2006,united states
Quake Champions,2017,First-Person Shooter,2245908.25,198,210,Quake World Championship 2017: Sacrifice Tournament,660000,8/26/2017,united states
Quake II,1997,First-Person Shooter,140179.5,10,32,PGL Season 4 (Quake 2),27400,5/22/1999,united states
Quake III Arena,1999,First-Person Shooter,1137832.19,100,243,Babbage's CPL Tournament (Quake III Arena),100000,12/17/2000,united states
Quake Live,2010,First-Person Shooter,682294.04,410,213,QuakeCon 2011 (Quake Live 4v4 TDM),28000,8/7/2011,united states
QuakeWorld,1996,First-Person Shooter,99083.7,14,47,QuakeCon 2016 (QuakeWorld 2v2),25000,8/7/2016,united states
Rage,2011,First-Person Shooter,5000,1,3,QuakeCon 2017: Carnage Tournament,5000,8/26/2017,united states
Rainbow Six Siege,2015,First-Person Shooter,12159469.7,226,1527,Six Invitational 2020,3000000,2/16/2020,canada
Rainbow Six: Vegas,2006,First-Person Shooter,176400.77,7,137,MLG Las Vegas 2007 (R6:Vegas),84000,10/14/2007,united states
Rainbow Six: Vegas 2,2008,First-Person Shooter,79000,8,0,MLG Las Vegas 2008 (R6:Vegas 2),34000,11/23/2008,united states
Realm Royale,2018,First-Person Shooter,263000,9,47,Keemstar's Thursday Realm Royale Invitational,100000,7/19/2018,online
Reflex,2015,First-Person Shooter,2158.4,7,21,BOXR: Reflex 01,1035,9/27/2015,online
Return to Castle Wolfenstein,2001,First-Person Shooter,67424.3,3,30,QuakeCon 2002 (RTCW),53000,8/18/2002,united states
S.K.I.L.L. - Special Force 2,2013,First-Person Shooter,132532.93,21,82,ESL S.K.I.L.L. Pro League Season 1 Finals,57559.33,8/6/2015,germany
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,First-Person Shooter,4901.26,1,0,i30 (Stalker),4901.26,4/9/2007,united kingdom
Shadowrun,2007,First-Person Shooter,24000,3,0,MLG Las Vegas 2007 (Shadowrun),16000,10/14/2007,united states
ShootMania Storm,2013,First-Person Shooter,261687.04,40,80,ShootMania Launch Tournament,100000,4/7/2013,united states
Special Force,2004,First-Person Shooter,130250,3,0,Special Force Proleague 2010 Season 2,44650,3/11/2011,south korea
Splatoon,2015,First-Person Shooter,1390,4,3,Inkstorm I,720,10/11/2015,online
Splatoon 2,2017,First-Person Shooter,10055,7,13,Smash N Splash 4,2000,6/3/2018,united states
Star Wars Jedi Knight II: Jedi Outcast,2002,First-Person Shooter,7679.25,1,0,EPS Germany 1 Finals (Jedi Knight 2),7679.25,12/15/2002,germany
Sudden Attack,2005,First-Person Shooter,0,0,0,NA,NA,NA,NA
Team Fortress 2,2007,First-Person Shooter,715461.6,194,1353,PC Gamer Showdown,27599.92,9/28/2008,united kingdom
Uncharted 4: A Thief's End,2016,First-Person Shooter,46235.07,1,5,Canadian Championship Uncharted 4,46235.07,8/21/2016,canada
Unreal Tournament,1999,First-Person Shooter,89000,5,14,WCG 2002 (Unreal Tournament),43000,11/3/2002,south korea
Unreal Tournament (2016),2016,First-Person Shooter,5084.97,8,82,UTPL 2020 Spring Epic,1871.41,3/23/2020,online
Unreal Tournament 2003,2002,First-Person Shooter,147473.91,14,33,WCG 2003 (UT2003),35000,10/18/2003,south korea
Unreal Tournament 2004,2004,First-Person Shooter,133969.33,12,41,CPL Summer 2004 (UT2004),50000,8/1/2004,united states
Unreal Tournament 3,2007,First-Person Shooter,104977.82,4,7,Play.com UT3 National Championship (5v5 iCTF),60803.83,3/16/2008,united kingdom
VALORANT,2020,First-Person Shooter,481578.58,121,811,T1 x Nerd Street Gamers Showdown,50000,6/28/2020,online
Warface,2013,First-Person Shooter,109555,2,32,Warface Open Cup XIII,63495,6/10/2018,belarus
Warsow,2012,First-Person Shooter,183,1,2,WDC Sweden 2018,183,3/31/2018,sweden
Wolfenstein: Enemy Territory,2003,First-Person Shooter,140963.24,18,152,QuakeCon 2005 (ET),50000,8/14/2005,united states
Xonotic,2010,First-Person Shooter,2743.21,20,123,XDWC2016,943.24,3/27/2016,europe
Zula,2015,First-Person Shooter,100000,1,20,Zula World Cup 2018,100000,4/7/2018,turkey
Arena of Valor,2015,Multiplayer Online Battle Arena,14556095.63,49,536,Honor of Kings World Champion Cup 2019,2166994.19,8/10/2019,china
Battlerite,2016,Multiplayer Online Battle Arena,65173.45,75,86,Battlerite Pro League Season 1,28000,6/17/2018,sweden
Bloodline Champions,2011,Multiplayer Online Battle Arena,41905.32,12,43,StarLadder StarSeries - Season 1 (Bloodline Champions),10850,4/29/2012,online
Creative Destruction,2018,Multiplayer Online Battle Arena,100000,1,8,KEEMSTAR and UMG Creative Destruction Tournament,100000,12/22/2018,online
Defense of the Ancients,2003,Multiplayer Online Battle Arena,857420.65,94,468,ACE Dota Pro-league 2012 Season 1,45905.68,9/14/2012,china
Dofus,2004,Multiplayer Online Battle Arena,0,0,0,NA,NA,NA,NA
Dota 2,2013,Multiplayer Online Battle Arena,225192531.5,1397,3693,The International 2019,34330069,8/25/2019,china
Heavy Metal Machines,2017,Multiplayer Online Battle Arena,12339.33,1,35,Heavye Metal Machines European Championship Finals,12339.33,7/30/2017,online
Heroes of Newerth,2010,Multiplayer Online Battle Arena,2915206.56,371,816,HON Pre Season of Professional League 2015,236185.14,11/8/2015,china
Heroes of the Storm,2015,Multiplayer Online Battle Arena,18170133.73,459,1205,HGC 2016 - Fall Finals,1000000,11/5/2016,united states
League of Legends,2009,Multiplayer Online Battle Arena,75571470.8,2439,6947,LoL 2018 World Championship,6450000,11/3/2018,south korea
Legend of Glory,2015,Multiplayer Online Battle Arena,472.66,1,0,XLG #1,472.66,5/28/2015,online
Minecraft,2011,Multiplayer Online Battle Arena,84839.15,11,22,Minecraft Monday 2019-06-24,10000,6/24/2019,online
MOBA Legends,2016,Multiplayer Online Battle Arena,225,1,3,ESL Go4MOBALegends #13 North America,225,12/17/2016,online
Mobile Legends: Bang Bang,2016,Multiplayer Online Battle Arena,0,0,0,NA,NA,NA,NA
Shards of War,2015,Multiplayer Online Battle Arena,1029.21,1,20,Go4ShardsofWar Monthly Final September 2015,1029.21,10/14/2015,online
SMITE,2014,Multiplayer Online Battle Arena,8640112.75,95,522,Smite World Championship 2015,2612259,1/11/2015,united states
Splitgate: Arena Warfare,2019,Multiplayer Online Battle Arena,50000,2,64,Twitch Rivals Splitgate Tournament (NA 1),25000,5/28/2019,online
Teeworlds,2007,Multiplayer Online Battle Arena,0,0,0,NA,NA,NA,NA
Vainglory,2014,Multiplayer Online Battle Arena,797421.19,35,247,2016 World Championship,120000,12/4/2016,united states
Blade & Soul,2012,Role-Playing Game,409355.52,5,51,Blade & Soul 2017 World Championship,149772,9/29/2017,south korea
Guild Wars 2,2012,Role-Playing Game,476005.5,57,152,Guild Wars 2 Pro League Season 1 Finals,100000,2/20/2016,united kingdom
Old School Runescape,2013,Role-Playing Game,422504.2,22,66,Deadman Invitational Autumn 2018,32000,9/15/2018,online
Red Stone,2004,Role-Playing Game,58000,2,12,WCG 2008 (Red Stone),35000,11/9/2008,germany
World of WarCraft,2004,Role-Playing Game,4957837.61,118,413,BlizzCon 2019 (WoW),330000,11/2/2019,united states
Acceleration of SUGURI 2,2018,Fighting Game,210,1,3,CEOtaku 2019 (AoS2),210,9/29/2019,united states
Aquapazza: Aquaplus Dream Match,2011,Fighting Game,245,2,5,CEOtaku 2016 (Aquapazza),160,10/2/2016,united states
Arcana Heart 3,2009,Fighting Game,1000,1,4,ReveLAtions 2011 (Arcana Heart 3),1000,6/12/2011,united states
Arcana Heart 3: Love Max Six Stars!!!!!,2014,Fighting Game,520,3,7,Frosty Faustings X: Arcana Heart 3: Love Max Six Stars!!!!!,250,1/20/2018,united states
Arcana Heart 3: LOVE MAX!!!!!,2013,Fighting Game,410,2,6,CEOtaku 2016 (AH3:LM),210,10/2/2016,united states
ARMS,2017,Fighting Game,18198.09,81,95,Winter Brawl 12,1770,2/25/2018,united states
Attack on Titan Tribute Game,2013,Fighting Game,1570513.53,75,99,AoTTG World Championship 2019,100000,11/9/2019,online
BlazBlue: Calamity Trigger,2008,Fighting Game,35,1,3,Test Your Might VII / OC#3 (BlazBlue),35,9/12/2009,united states
BlazBlue: Central Fiction,2015,Fighting Game,78582.42,34,81,ARCREVO America 2019 (BBCF),33000,11/17/2019,united states
BlazBlue: Chronophantasma,2012,Fighting Game,37020.58,15,63,Evo 2014 (BlazBlue),35080,7/13/2014,united states
BlazBlue: Chronophantasma Extend,2015,Fighting Game,4918.77,11,28,Anime Ascension (BlazBlue),2460,2/28/2016,united states
BlazBlue: Continuum Shift Extend,2011,Fighting Game,0,1,3,ECT V (BlazBlue:CSE),0,5/19/2013,united states
BlazBlue: Continuum Shift II,2010,Fighting Game,24591.01,5,14,BlazBlue Revolution,16999.58,3/24/2012,japen
BlazBlue: Cross Tag Battle,2018,Fighting Game,82800.03,31,89,ARCREVO America 2019 (BBTag),33000,11/17/2019,united states
Brawlhalla,2015,Fighting Game,1164012.39,389,502,Brawlhalla World Championship 2017 - 1v1,50000,11/5/2017,united states
Brawlout,2017,Fighting Game,0,0,0,NA,NA,NA,NA
Capcom vs. SNK,2000,Fighting Game,140,2,6,CEO 2010 (CvS),140,6/6/2010,united states
Capcom vs. SNK 2,2001,Fighting Game,24186.79,19,36,Evo 2006 (CvSNK2),10250,8/20/2006,united states
Chaos Code: New Sign of Catastrophe,2013,Fighting Game,140,1,3,CEOtaku 2017 (CC:NSoC),140,9/24/2017,united states
Dead or Alive 4,2005,Fighting Game,497745.31,13,45,CGS 2007 (DoA4),216000,12/15/2007,united states
Dead or Alive 5,2012,Fighting Game,0,2,4,Canada Cup 2012 (Dead or Alive 5),0,10/28/2012,canada
Dead or Alive 5 Ultimate,2013,Fighting Game,0,7,37,Absolute Battle 4 (DoA5U),0,11/10/2013,united states
Dead or Alive 5: Last Round,2015,Fighting Game,8163.82,19,45,Summer Jam 9 (DoA5:LR),1880,8/30/2015,united states
Dead or Alive 6,2019,Fighting Game,63822.54,16,57,CEO 2019 (DoA6),8870,6/30/2019,united states
Dead or Alive Ultimate,2004,Fighting Game,30000,1,3,WCG 2005 (DoAU),30000,11/20/2005,singapore
Dengeki Bunko: Fighting Climax,2014,Fighting Game,60,1,3,SoCal Regionals 2015 (DFC),60,10/11/2015,united states
Dengeki Bunko: Fighting Climax Ignition,2015,Fighting Game,2667.3,8,27,Climax of Night [re:run] (DB:FCI),590,10/27/2019,united states
Divekick,2013,Fighting Game,5840,11,27,CEO 2013 (Divekick),2300,6/30/2013,united states
Dragon Ball FighterZ,2018,Fighting Game,337985.4,73,159,Dragon Ball FighterZ World Tour Finals 2019-20,80000,2/9/2020,france
Dragon Ball Z: Budokai 3,2004,Fighting Game,204.06,1,3,Alberta Beat Down 2013 (DBZ: Budokai 3),204.06,8/11/2013,canada
Fantasy Strike,2019,Fighting Game,2610,1,8,Frosty Faustings XII (FS),2610,1/18/2020,united states
Fighter's History Dynamite,1994,Fighting Game,195,1,3,AnimEVO 2019 (FHD),195,8/2/2019,united states
Fighting EX Layer,2018,Fighting Game,1632.96,6,14,Summer Jam 12 (FEL),600,9/2/2018,united states
Garou: Mark of the Wolves,1999,Fighting Game,513.71,3,10,AnimEVO 2019 (Garou),225,8/2/2019,united states
Guilty Gear,1998,Fighting Game,32,1,3,AnimEVO 2019 (GG),32,8/3/2019,united states
Guilty Gear Xrd -REVELATOR-,2016,Fighting Game,36437.43,19,61,Evo 2016 (GGXrd),19100,7/17/2016,united states
Guilty Gear Xrd -SIGN-,2014,Fighting Game,37445.66,38,80,Evo 2015 (GGXrd),19680,7/19/2015,united states
Guilty Gear Xrd REV 2,2017,Fighting Game,116554.7,48,98,ARCREVO America 2019 (GGXrd),33000,11/17/2019,united states
Guilty Gear XX,2002,Fighting Game,0,2,5,Evo 2003 (GGXX),0,8/10/2003,united states
Guilty Gear XX #Reload,2003,Fighting Game,0,1,3,Evo 2005 (GGXX #Reload),0,8/14/2005,united states
Guilty Gear XX Accent Core,2007,Fighting Game,10365,4,33,Evo 2007 (GGXX AC 2v2),10250,8/26/2007,united states
Guilty Gear XX Accent Core Plus,2008,Fighting Game,0,1,3,Evo 2009 (GGXX AC Plus),0,7/19/2009,united states
Guilty Gear XX Accent Core Plus R,2012,Fighting Game,4640,19,61,Frosty Faustings XII (GGXXAC+R),550,1/17/2020,united states
Guilty Gear XX Slash,2005,Fighting Game,10250,2,6,Evo 2006 (GGXX Slash 3v3),10250,8/20/2006,united states
Hokuto no Ken,2005,Fighting Game,145,1,3,AnimEVO 2019 (HnK),145,8/4/2019,united states
Hyper Street Fighter II,2003,Fighting Game,10250,1,8,Evo 2006 (Hyper SFII),10250,8/20/2006,united states
Injustice 2,2017,Fighting Game,835742.83,37,81,ELEAGUE Injustice 2 World Championship 2017,250000,11/10/2017,united states
Injustice: Gods Among Us,2013,Fighting Game,35176.89,117,101,MLG Anaheim 2014 (Injustice),7500,6/22/2014,united states
Kill la Kill the Game: IF,2019,Fighting Game,770,3,9,AnimEVO 2019 (Kill la Kill),470,8/3/2019,united states
Killer Instinct (2013),2013,Fighting Game,224416.96,52,126,Evo 2015 (Killer Instinct),53970,7/18/2015,united states
King of Fighters 2002 Unlimited Match,2009,Fighting Game,760,2,6,Combo Breaker 2016 (KoF2002),380,5/29/2016,united states
King of Fighters 98,1998,Fighting Game,7945.57,3,7,NeoGeo World Tour 2 Global Finals (KoF98),7399.51,7/14/2019,taiwan
King of Fighters XI,2005,Fighting Game,25,1,3,Impact Clash IV (KoFXI),25,4/25/2009,united states
King of Fighters XIII,2010,Fighting Game,44724.28,43,107,MLG Winter Championship 2012 (KoFXIII),16700,3/25/2012,united states
King of Fighters XIV,2016,Fighting Game,72892.09,36,88,Evo 2017 (KoFXIV),17740,7/14/2017,united states
Koihime Enbu,2016,Fighting Game,1615,5,12,CEOtaku 2018 (Koihimu Enbu),590,9/23/2018,united states
Lethal League Blaze,2018,Fighting Game,1872.9,6,13,Stunfest 2019 (LLB),1116.75,5/19/2019,france
Marvel vs. Capcom 2,2000,Fighting Game,39050,27,58,WCW3 MvC2 $15k Money Match,15000,1/16/2011,united states
Marvel vs. Capcom 3,2011,Fighting Game,22343.62,12,38,Evo 2011 (MvC3),10720,7/31/2011,united states
Marvel vs. Capcom: Infinite,2017,Fighting Game,42482.12,19,49,Battle for the Stones Finals,30000,12/10/2017,united states
Melty Blood: Actress Again,2009,Fighting Game,0,2,10,Evo 2010 (Melty Blood:AA),0,7/11/2010,united states
Melty Blood: Actress Again Current Code,2010,Fighting Game,6135,11,33,Climax of Night [re:run] (MB:AACC),1040,10/27/2019,united states
Million Arthur: Arcana Blood,2017,Fighting Game,7420,2,6,AnimEVO 2019 (MA:AB),7000,8/3/2019,united states
Mordhau,2019,Fighting Game,123,1,0,Ring Viewers Tourney 2v2,123,7/25/2019,europe
Mortal Kombat 11,2019,Fighting Game,392602.33,37,158,Final Kombat 2020,100000,3/8/2020,united states
Mortal Kombat 9,2011,Fighting Game,136891.67,26,67,MLG Winter Championship 2012 (Mortal Kombat 9),33400,3/25/2012,united states
Mortal Kombat vs. DC Universe,2008,Fighting Game,0,1,3,WCW3 (MKvDC),0,1/16/2011,united states
